ChannelName,post_body_text,published_at,LikesCount,SharesCount,CommentsCount,ViewsCount,is_safety_related,compound_score,sentiment
Ted Terry ☮️,"Clayton County leaders move forward on transit, while #dekalb leaders ponder. What do you think @meredadjohnson ? Maybe we should consider all options for high capacity transit to South DeKalb? @MARTAservice @MARTAarmy @Lorraine4Change @commissionersrb 

https://t.co/vPESfGbMWl",2022-11-22T15:23:16.000Z,3.0,2.0,0.0,0.0,True,0.0,neutral
Atlanta News First,MARTA and the city of Atlanta are working on an east expansion of the streetcar which would run parallel to the Beltline.,2022-11-22T09:35:02.000Z,3.0,1.0,0.0,0.0,True,0.0,neutral
CBS46,MARTA and the city of Atlanta are working on an east expansion of the streetcar which would run parallel to the Beltline. https://t.co/bhdJFb2abD,2022-11-22T09:35:00.000Z,0.0,0.0,0.0,0.0,True,0.0,neutral
Atlanta News First ,"MARTA and the city of Atlanta are working on an east expansion of the streetcar which would run parallel to the Beltline. If that happens, this section of Irwin Street at the Beltline could be closed permanently.
  
 For more Local News from WGCL:  https://www.atlantanewsfirst.com/
 For more YouTube Content: https://www.youtube.com/channel/UCWElIIlFx2JiyI9UVrbrEcw",2022-11-22T00:07:02.000Z,3.0,0.0,,407.0,True,0.0,neutral
The Atlanta Journal-Constitution,"A 60-year-old man was shot near the Five Points MARTA station in downtown Atlanta Sunday evening, just a block away from where a man was killed almost exactly 24 hours earlier, according to police.",2022-11-21T17:30:13.000Z,25.0,3.0,6.0,0.0,True,-0.8126,negative
The Atlanta Journal-Constitution,"UPDATE: A man was fatally shot across from Peachtree Fountains Plaza near the Five Points MARTA station in downtown Atlanta on Saturday evening, according to police.",2022-11-20T15:30:08.000Z,50.0,8.0,30.0,0.0,True,-0.6369,negative
11Alive,It happened Saturday around 7 p.m.,2022-11-20T14:19:38.000Z,3.0,0.0,,414.0,True,0.0,neutral
WSB-TV,One man was found with a gunshot wound to the abdomen.  https://t.co/8x0bRqZhUj,2022-11-20T04:30:07.000Z,3.0,1.0,1.0,0.0,True,0.0,neutral
WSB-TV,"The rail car has a 75-foot-long aluminum body, weighs 81,000 pounds and can hold 46 passengers.",2022-11-19T20:45:45.000Z,2077.0,103.0,125.0,0.0,True,0.0,neutral
WSB-TV,"The rail car has a 75-foot-long aluminum body, weighs 81,000 pounds and can hold 46 passengers.  https://t.co/rkAVTFg4xc",2022-11-19T20:15:11.000Z,7.0,1.0,0.0,0.0,True,0.0,neutral
The Atlanta Journal-Constitution,"A representative for Norfolk Southern said the company would lead the death investigation after the person was struck on the tracks alongside West Whitehall Street, an area near the West End MARTA station.",2022-11-17T21:30:09.000Z,29.0,0.0,1.0,0.0,True,-0.7096,negative
The Atlanta Journal-Constitution,NEW: MARTA has proposed two rapid bus options and one light-rail option as it prepares to finalize its plans for a new transit line in Atlanta and DeKalb County.,2022-11-16T15:30:10.000Z,11.0,1.0,2.0,0.0,True,0.0,neutral
DeKalb County News,MARTA has proposed two rapid bus options and one light-rail option as it prepares to finalize its plans for a new transit line in Atlanta and DeKalb County. https://t.co/gJ4NMFMjFS,2022-11-16T15:00:03.000Z,0.0,0.0,0.0,0.0,True,0.0,neutral
WSB-TV,"During his 50 years of service driving for MARTA, Coy Dumas, Jr. has covered over 2 million miles on the streets of Atlanta.  https://t.co/2Em9YfJQWJ",2022-11-14T22:45:07.000Z,19.0,5.0,5.0,0.0,True,0.0,neutral
The Atlanta Journal-Constitution,Opponents say it’s a mistake to invest more money in a little-used streetcar that has failed to live up to expectations since it began service eight years ago.,2022-11-13T12:00:12.000Z,15.0,1.0,8.0,0.0,True,-0.6908,negative
The Atlanta Journal-Constitution,Long-sought plans for transit on the Atlanta Beltline are taking a big step forward as MARTA plans to extend the downtown streetcar to Ponce City Market.,2022-11-11T21:30:08.000Z,12.0,0.0,1.0,0.0,True,0.1779,positive
11Alive,"A man connected with a deadly shooting at the Five Points MARTA station in April has been taken into custody, Atlanta Police said.",2022-11-09T05:53:25.000Z,0.0,0.0,,199.0,True,0.0,neutral
Fulton County Sheriff's Office,"FCSO trains to prepare for a variety of situations. This week, an annual drill was held at the FulCo Jail, simulating the evacuation of inmates in the event of an emergency. Thanks to our partners: APD, FulCo E-911, Emergency Services, Corrections, Atlanta Fire Rescue, and MARTA. https://t.co/PV9vX6YZ2z",2022-10-28T14:19:58.000Z,1.0,1.0,0.0,0.0,True,-0.1027,negative
Atlanta Regional Commission,"The winners of the #SOR22 Regional Excellence Awards show how communities are building a better region. Congrats to the @CityofDoraville, Columbia Ventures and @MARTA, @stockbridgecity,  and @City_Avondale &amp; the Downtown Development Authority. https://t.co/Hwmb1QPFr4",2022-10-28T14:00:33.000Z,4.0,2.0,0.0,0.0,True,0.9501,positive
11Alive,"Collie Greenwood served Toronto, Canada as the chief service officer before moving up the ranks in metro Atlanta.",2022-10-27T18:00:12.000Z,343.0,6.0,25.0,0.0,True,0.0,neutral
11Alive News,From bus driver to CEO | MARTA names new leader https://t.co/BJGYyIGtCn,2022-10-27T16:54:02.000Z,8.0,1.0,1.0,0.0,True,0.0,neutral
Atlanta News First ,"SUBSCRIBE and turn on notifications so you don't miss any videos:
https://bit.ly/3SS3Avs

Connecting Atlanta and Getting Results - one story at a time! 
Check out https://www.atlantanewsfirst.com/ 

FOLLOW US for more!
Like Atlanta News First on Facebook: https://bit.ly/3EcIseI 
Follow Atlanta News First on Twitter: https://bit.ly/3SQcVmV 
Follow Atlanta News First Instagram: https://bit.ly/3rdWMMg 
Follow Atlanta News First Tik Tok: https://bit.ly/3RC8U4p",2022-10-25T03:21:14.000Z,9.0,0.0,,283.0,True,0.623,positive
Atlanta Business Chronicle,A long-awaited plan to link the BeltLine into MARTA's rail network is approaching. But bumps remain on the path to future stops.  https://t.co/M2Paeq3zLH,2022-10-22T16:02:45.000Z,1.0,1.0,0.0,0.0,True,-0.2263,negative
Atlanta Business Chronicle,A long-awaited plan to link the BeltLine into MARTA's rail network is approaching. But bumps remain on the path to future stops.  https://t.co/sf2KztxZnT,2022-10-22T02:01:15.000Z,2.0,1.0,1.0,0.0,True,-0.2263,negative
Atlanta Business Chronicle,A long-awaited plan to link the BeltLine into MARTA's rail network is approaching. But bumps remain on the path to future stops.  https://t.co/ejCne3htzb,2022-10-21T16:45:13.000Z,0.0,0.0,0.0,0.0,True,-0.2263,negative
Creative Loafing ATL,"‘Reach may be adopted and expanded’ / @MARTAtransit 

#AtlantaNews #Atlanta #ATLnews #ATL #MARTA

https://t.co/DfJdsrQbZi",2022-10-20T16:02:08.000Z,1.0,0.0,0.0,0.0,True,0.0,neutral
WSB-TV,Officials brought a MARTA bus on the scene to keep the families warm until Red Cross was able to assist.  https://t.co/3TDgaO1dWv,2022-10-20T13:01:59.000Z,3.0,2.0,0.0,0.0,True,0.2263,positive
Atlanta Journal-Constitution,"The project includes 495 multi-family housing units, with 148 of them set aside as affordable units for low-income residents. It also includes office, workshare and retail space, plus a hotel and more than an acre of open space. https://t.co/N85jTDxJPC",2022-10-15T19:00:10.000Z,0.0,1.0,0.0,0.0,True,0.0,neutral
The Atlanta Journal-Constitution,"The project includes 495 multi-family housing units, with 148 of them set aside as affordable units for low-income residents. It also includes office, workshare and retail space, plus a hotel and more than an acre of open space.",2022-10-15T19:00:09.000Z,74.0,8.0,43.0,0.0,True,0.0,neutral
Jenna Bikes,Took all the modes of transportation today 😅 #gobybike #carfreetravel #portland #bike #bus #train #plane #Vlog #travel #carfree #atlanta #marta ,2022-10-15T15:46:46.000Z,412.0,1.0,16.0,3248.0,True,0.0,neutral
Creative Loafing ATL,"Interim GM ‘best person to lead’ / @MARTAtransit 

#AtlantaNews #Atlanta #ATLnews #ATL #MARTA

https://t.co/HvoOsz2bZk",2022-10-11T20:15:12.000Z,1.0,2.0,0.0,0.0,True,0.0,neutral
11Alive,"The Atlanta Pride Parade is the biggest event of the Festival, drawing more than 100,000 people in Midtown Atlanta. It is set to begin at Noon. It starts at the Atlanta Civic Center MARTA Station and continues down Peachtree Street. The parade will turn right onto 10th Street and end a block from the Charles Allen Gates to Piedmont Park. 

https://www.11alive.com/article/news/local/atlanta-pride-festival-kicks-off-in-person-after-hiatus/85-bc83512c-8c2a-4379-a290-d5062e0788b8

11Alive is Where Atlanta Speaks. We believe that news shouldn’t be a one-way conversation, but a dialogue with you. Join in, share your thoughts and connect with new perspectives.

Subscribe to 11Alive for exclusive content: http://bit.ly/11AliveSubscribe 

Download our 11Alive News app: https://interactive.11alive.com/appredirect/ 
Stream 24/7 on Roku, Amazon Fire TV: https://bit.ly/3TqWmiM 

Follow 11Alive on Social: 

Facebook: https://www.facebook.com/11Alive/
Twitter: https://twitter.com/11AliveNews
Instagram: https://www.instagram.com/11Alive/",2022-10-09T18:59:51.000Z,97.0,0.0,,5138.0,True,0.7311,positive
Luis Estrada Noticias Atlanta,Detalles a las 11 p.m. en el noticiero de #TelemundoAtlanta #atlanta #atlantaga #marta #hispanosenatlanta #luisestradatelemundo #telemundo #tranding,2022-10-07T00:54:40.000Z,22.0,1.0,0.0,1163.0,True,0.0,neutral
telemundoatl,SOLO EN TELEMUNDO ATLANTA. Atacan a hispanas en tren de MARTA y el incidente queda grabado en video: https://t.co/n7hjPfj80a,2022-10-06T16:14:10.000Z,0.0,0.0,0.0,0.0,True,0.0,neutral
Luis Estrada Noticias Atlanta,DOS MUJERES HISPANAS AGREDIDAS A GOLPES EN TREN DE MARTA ESTA MAÑANA. Detalles a las 11 p.m. en el noticiero de #TelemundoAtlanta #atlanta #atlantaga #marta #hispanosenatlanta #luisestradatelemundo #telemundo #tranding,2022-10-06T01:07:49.000Z,25.0,1.0,0.0,4269.0,True,0.0,neutral
WSB-TV,"Former MARTA employee John Harrison says working for MARTA was a job he did with pride. Read the full story at https://bit.ly/3SVYDkP

Sign up to our daily newsletter: https://membercenter.wsbtv.com/newsletters

SUBSCRIBE: https://www.youtube.com/user/channel2actionnews?
app=desktop&sub_confirmation=1

ABOUT WSB-TV CHANNEL 2 ACTION NEWS:
WSB-TV Channel 2 Action News is your home for breaking news, live video, traffic, weather and
your guide to everything local for Atlanta and North Georgia.

CONNECT WITH WSB-TV:
Visit the WSB-TV Channel 2 Action News WEBSITE: https://www.wsbtv.com
Like WSB-TV Channel 2 Action News on FACEBOOK: https://www.facebook.com/wsbtv
Follow WSB-TV Channel 2 Action News on TWITTER: https://twitter.com/wsbtv
Follow WSB-TV Channel 2 Action News on INSTAGRAM: https://www.instagram.com/wsbtv",2022-10-05T21:30:00.000Z,144.0,0.0,,13069.0,True,0.5994,positive
The Atlanta Journal-Constitution,NEW: MARTA is making another attempt at redeveloping property at its Arts Center station in Midtown Atlanta into a live-work-play hub after previous efforts failed to get off the ground.,2022-10-03T21:00:11.000Z,46.0,6.0,13.0,0.0,True,-0.5106,negative
Atlanta Journal-Constitution,NEW: MARTA is making another attempt at redeveloping property at its Arts Center station in Midtown Atlanta into a live-work-play hub after previous efforts failed to get off the ground. https://t.co/IQsabhnS8e,2022-10-03T21:00:07.000Z,6.0,2.0,3.0,0.0,True,-0.5106,negative
Fulton County Democrats,"Get your walking shoes ready and your rainbow flags out! The Fulton Dems will be marching alongside our Senators, Stacey Abrams and the rest of our statewide slate in the Atlanta Pride Parade on Sunday, October 9! We'll meet up at the Civic Center MARTA Station between 9:30am and 11:00am for a noon step-off. See you there! #atlantapride22",2022-10-03T18:37:57.000Z,2.0,0.0,0.0,0.0,True,0.6981,positive
Cherokee County Democrats,"PRIDE PARADE INFORMATION. PLEASE READ ALL THE INSTRUCTIONS CAREFULLY. The 2022 Atlanta Pride Parade is almost here and there's still time to be part of this fun event. Join the Cherokee County Democrats, Indivisible GA11, Antonio Daza, Micheal Garza, Sean Jackson, Katie McCree, Willie Mae Oyogoa, Patricia Stephenson, Kayla Hollifield, Bob Christian, and fellow democrats from Bartow and Pickens County as we walk in the Pride Parade on Sunday, October 9. Please read the following instructions carefully: Parade Information: The best way to get to the parade is to take Marta to the Civic Center exit. Check in is between 9:30 - 11:00 AM. Per the Pride Parade Committee, anyone arriving later than 11:00 AM may find themselves being placed at the back of the parade and not with our group. Be sure to give yourself plenty of time to get there by 11:00 AM. Add extra time into your travel plans for any unexpected delays. We are part of the Political Groups and we're assigned to block 3. When you get off Marta at the Civic Center head to our set-up spot on Bridge-Peachtree St and Baker St. Cherokee County Democrats placement order is 9 and Indivisible GA11 is 10. There are multiple staging areas. You need to find us at the described location. There will be many Atlanta PRIDE Parade volunteers on-hand if you run into any difficulties finding us. You're encouraged to wear Cherokee County Democrats t-shirts, Indivisible t-shirts or candidate t-shirts. Feel free to embellish them with colorful items reflecting Pride. You can carry signs. Make your own sign or bring a candidate sign. You can also pass out candy, however do not throw any items into the crowd. The day of the parade we will post Rain Rose's phone number should you have any questions. HAVE FUN",2022-10-03T12:51:34.000Z,14.0,1.0,1.0,0.0,True,0.9903,positive
Creative Loafing ATL,"‘An opportunity to do something truly transformative where it’s needed the most’ 

#AtlantaNews #Atlanta #FivePoints #ATL #MARTA

https://t.co/exEVuj7NWI",2022-09-29T17:40:10.000Z,1.0,0.0,0.0,0.0,True,0.6908,positive
Cherokee County Democrats,"There's still a little time to sign up to walk with us in the Atlanta Pride Parade on Sunday, October 9 in Atlanta. Cherokee Dems will be walking along with Indivisible GA-11 and a lot of our candidates. Details are coming very soon.",2022-09-28T19:42:58.000Z,6.0,0.0,2.0,0.0,True,0.34,positive
The Atlanta Journal-Constitution,"MARTA officials say they have seen the future of transit in cities such as Indianapolis, and it’s riding on rubber tires.",2022-09-22T20:00:12.000Z,5.0,0.0,1.0,0.0,True,0.0,neutral
Atlanta Journal-Constitution,"MARTA officials say they have seen the future of transit in cities such as Indianapolis, and it’s riding on rubber tires. https://t.co/VwxKBA10Zm",2022-09-22T20:00:12.000Z,2.0,3.0,0.0,0.0,True,0.0,neutral
Atlanta Business Chronicle,The Stitch would create a three-fourth mile platform with a 14-acre park over the Downtown Connector from the Civic Center MARTA rail station to Piedmont Avenue. The city is pursuing $10.5 million worth of grant dollars to offset engineering costs.  https://t.co/tMiSQbZqY2,2022-09-21T20:00:37.000Z,0.0,0.0,0.0,0.0,True,0.6705,positive
Atlanta Business Chronicle,The Stitch would create a three-fourth mile platform with a 14-acre park over the Downtown Connector from the Civic Center MARTA rail station to Piedmont Avenue. The city is pursuing $10.5 million worth of grant dollars to offset engineering costs.  https://t.co/xvfh3oAzwh,2022-09-21T04:01:43.000Z,2.0,1.0,0.0,0.0,True,0.6705,positive
Atlanta Business Chronicle,The Stitch would create a three-fourth mile platform with a 14-acre park over the Downtown Connector from the Civic Center MARTA rail station to Piedmont Avenue. The city is pursuing $10.5 million worth of grant dollars to offset engineering costs.  https://t.co/g50SvWOTE8,2022-09-20T20:15:17.000Z,0.0,0.0,0.0,0.0,True,0.6705,positive
Representative Kim Schofield,"Did you know today is National Voter Registration Day?  Your vote is to sacred to be ignored.

Here’s a few National Voter Registration Day events:

Black Youth Renaissance Tour Closing Event
Morehouse Campus, Lot A
6 PM to 9 PM

Voter Registration @ Battlecreek Library
865 Battlecreek Rd, Jonesboro, GA 30236
10 AM to 6 PM

Voter Registration @ H.E. Holmes MARTA Station
70 Hamilton E. Holmes Dr. NW, Atlanta, GA 30311
9 AM to 5 PM

Voter Registration @ Five Points MARTA Station
30 Alabama St SW, Atlanta, GA 30303
1 PM to 6 PM

Spreading the word!

Do me a favor, check your voting status at https://mvp.sos.ga.gov. Once you make sure you’re registered to vote, send an email or text a friend, colleague, family member and ask them to check their registration status.  

Join in and use #NationalVoterRegistrationDay and #VoteReady in all of your social media posts.",2022-09-20T14:17:18.000Z,0.0,0.0,0.0,0.0,True,0.8122,positive
Albany Herald,Georgia's MARTA plans to extend Atlanta streetcar line eastward ,2022-09-15T04:53:13.000Z,0.0,0.0,0.0,0.0,True,0.1779,positive
The Albany Herald,Georgia's MARTA plans to extend Atlanta streetcar line eastward https://t.co/lraLce8Ryj,2022-09-15T04:53:11.000Z,0.0,0.0,0.0,0.0,True,0.1779,positive
11Alive,"Authorities said it happened shortly before 4 p.m. at 159 Forsyth St. SW, not far from the MARTA Garnett Station.",2022-09-14T22:14:59.000Z,20.0,0.0,,1954.0,True,0.0,neutral
Atlanta Business Chronicle,"The expanded route will connect Downtown Atlanta to destinations such as Krog Street Market, Ponce City Market and the future Fourth Ward office and residential development.  https://t.co/R9AHSPVqL6",2022-09-14T20:01:02.000Z,0.0,0.0,1.0,0.0,True,0.0,neutral
Creative Loafing ATL,"WTF, MARTA?

#MARTA #AtlantaNews #Atlanta #ATLNews #ATL 

https://t.co/JvvMVSTdQY",2022-09-14T14:20:35.000Z,2.0,1.0,0.0,0.0,True,-0.6739,negative
Atlanta Business Chronicle,"The expanded route will connect Downtown Atlanta to destinations such as Krog Street Market, Ponce City Market and the future Fourth Ward office and residential development.  https://t.co/YwjR5oJ8Ye",2022-09-14T12:00:20.000Z,0.0,0.0,0.0,0.0,True,0.0,neutral
The Atlanta Journal-Constitution,"NEW: MARTA has unveiled renderings of stations, crossings and other details of the 2-mile streetcar extension to Ponce City Market. It also said the project will affect 150 trees along the route.",2022-09-13T21:00:11.000Z,22.0,2.0,2.0,0.0,True,0.0,neutral
☁️🫧Kait🫧☁️,MARTA will be the cuase of my downfall #atlanta #marta ,2022-09-13T16:22:15.000Z,41.0,0.0,0.0,230.0,True,0.0,neutral
wtoc11,The FBI says they now have surveillance video showing Emma Linek getting off of MARTA at the Lindbergh station Tuesday night. &gt;&gt;&gt; https://t.co/tTQyCW1CrX,2022-09-12T04:00:08.000Z,0.0,1.0,0.0,0.0,True,0.0,neutral
The Atlanta Journal-Constitution,"#BREAKING: On Sunday, the FBI said that they, along with MARTA police, confirmed through surveillance video that Linek was seen getting off a train at the Lindbergh Center station, more than 15 miles north of the airport in Buckhead, on Tuesday night.",2022-09-11T19:41:35.000Z,99.0,25.0,37.0,0.0,True,0.0,neutral
Atlanta Journal-Constitution,"#BREAKING: On Sunday, the FBI said that they, along with MARTA police, confirmed through surveillance video that Linek was seen getting off a train at the Lindbergh Center station, more than 15 miles north of the airport in Buckhead, on Tuesday night.
https://t.co/gh18e5Rvti",2022-09-11T19:40:28.000Z,5.0,10.0,0.0,0.0,True,0.0,neutral
The Atlanta Journal-Constitution,"When Wellstar Health System closes the century-old AMC come Nov. 1, it won’t just be shutting an emergency room door and chopping away at Georgia’s number of hospital beds, say experts and community members. It will be changing the city.",2022-09-09T20:00:10.000Z,32.0,0.0,51.0,0.0,True,-0.3182,negative
WSB-TV,"Currently, the streetcar only goes along loop between the Martin Luther King Jr. Center and Centennial Olympic Park.  https://t.co/R559OH4kjz",2022-09-07T15:30:03.000Z,8.0,1.0,2.0,0.0,True,0.0,neutral
The Atlanta Journal-Constitution,MARTA is seeking public input as it moves forward with plans to extend the Atlanta Streetcar east to Ponce City Market.,2022-09-07T13:00:12.000Z,139.0,13.0,97.0,0.0,True,0.1779,positive
Atlanta Journal-Constitution,MARTA is seeking public input as it moves forward with plans to extend the Atlanta Streetcar east to Ponce City Market. https://t.co/TgKXqsyAGW,2022-09-07T13:00:08.000Z,11.0,1.0,3.0,0.0,True,0.1779,positive
FOX 5 Atlanta,"Atlanta could see more than 100,000 people throughout the area this holiday weekend for downtown and midtown events. Among those events include the Chick-Fil-A Kickoff game, Atlanta Black Pride and Dragon Con.  https://t.co/gmG9SQpjxI",2022-09-03T10:30:22.000Z,5.0,4.0,0.0,0.0,True,0.6731,positive
FOX 5 Atlanta,"Atlanta could see more than 100,000 people throughout the area this holiday weekend for downtown and midtown events. Among those events include the Chick-Fil-A Kickoff game, Atlanta Black Pride and Dragon Con.  https://t.co/fSjxROUtqw",2022-09-03T02:10:35.000Z,2.0,1.0,0.0,0.0,True,0.6731,positive
11Alive,"MARTA is using new technology to keep transit safer and increase reliability. It's using artificial intelligence to learn how to predict potential failures. 

11Alive is Where Atlanta Speaks. We believe that news shouldn’t be a one-way conversation, but a dialogue with you. Join in, share your thoughts and connect with new perspectives.

Subscribe to 11Alive for exclusive content: http://bit.ly/11AliveSubscribe 

Download our 11Alive News app: https://interactive.11alive.com/appredirect/ 
Stream 24/7 on Roku, Amazon Fire TV: https://bit.ly/3TqWmiM 

Follow 11Alive on Social: 

Facebook: https://www.facebook.com/11Alive/
Twitter: https://twitter.com/11AliveNews
Instagram: https://www.instagram.com/11Alive/",2022-08-31T22:19:44.000Z,7.0,0.0,,241.0,True,0.7845,positive
Atlanta Journal-Constitution,"Railtalk-Re-Connect, a collaboration between two designers, MARTA ArtBound, the Atlanta Design Festival and the arts nonprofit Flux Projects, is an interactive installation currently on view in 7 different MARTA stations through the beginning of October. https://t.co/3VTfwKigy0",2022-08-26T03:00:09.000Z,0.0,0.0,0.0,0.0,True,0.4939,positive
The Atlanta Journal-Constitution,"Railtalk-Re-Connect, a collaboration between two designers, MARTA ArtBound, the Atlanta Design Festival and the arts nonprofit Flux Projects, is an interactive installation currently on view in seven different MARTA stations through the beginning of October.",2022-08-26T03:00:09.000Z,4.0,0.0,0.0,0.0,True,0.4939,positive
nefertari00,"https://youtube.com/watch?v=2RrlDHAEeZc&feature=share
#massshooting in #atlanta but Very Little Coverage, Why? Black Female kills 2 White Men & wounds 2 #MidtownAtlanta was Shut Down & She still managed to ride Marta to #HartsfieldJacksonAirport #FakeNews it didn’t fit your #FakeNarrative to cause #Arson #Riots #smashandgrab so called #Protests #FakeNews Must be #Defunded #Taxpayers shouldn’t be funding @JohnKennedyLA @RepMTG ",2022-08-25T03:57:39.357Z,,,,0.0,True,-0.4329,negative
The Atlanta Journal-Constitution,Atlanta police are investigating the shooting of a man near downtown Tuesday afternoon that caused delays to streetcar operations along Auburn Avenue.,2022-08-24T00:30:08.000Z,15.0,2.0,34.0,0.0,True,0.0,neutral
Atlanta Journal-Constitution,"Shooting in downtown Atlanta causes delays to MARTA services
 https://t.co/LdiitDQYWm",2022-08-23T22:22:31.000Z,2.0,3.0,1.0,0.0,True,0.0,neutral
11Alive News,"Per MARTA officials -- MARTA service is not affected at this time. 

Live coverage: https://t.co/0qGEWHYXd1",2022-08-22T19:49:10.000Z,4.0,4.0,1.0,0.0,True,0.1139,positive
The Atlanta Journal-Constitution,The Federal Transit Administration says the money will improve air quality in the Atlanta area and support a two-year apprenticeship program with local technical colleges.,2022-08-22T04:00:06.000Z,118.0,7.0,44.0,0.0,True,0.6808,positive
Atlanta Journal-Constitution,The Federal Transit Administration says the money will improve air quality in the Atlanta area and support a two-year apprenticeship program with local technical colleges. https://t.co/0FOEIdQO2T,2022-08-22T04:00:05.000Z,8.0,3.0,0.0,0.0,True,0.6808,positive
White Awakening ᛉ,"Once Sekhem was taken to the Oconee County Jail, he was taken to be finger printed. His finger prints came back to a different name than was what stated on his driver’s license. The fingerprints came back to Muhammed Bilal El-Amin. Muhammed Bilal El-Amin is wanted for his alleged involvement in the murder of a man in Atlanta, Georgia. On November 27, 1994, El-Amin allegedly shot a man in the face with a handgun at the Oakland Street train station. The man died of his wounds. After a local arrest warrant was issued for El-Amin charging him with murder, a federal arrest warrant charging him with unlawful flight to avoid prosecution was issued in the United States District Court, Northern District of Georgia, Atlanta, Georgia, on May 25, 2001.<br /><br /><br /><a href=""https://youtu.be/64PlvvYGkWE"">https://youtu.be/64PlvvYGkWE</a>",2022-08-21T19:43:59.000Z,0.0,0.0,1.0,697.0,True,-0.9657,negative
FOX 5 Atlanta,"Muhammed Bilal El-Amin wanted for shooting a man in the face at a MARTA train station on Nov. 27, 1994.  https://t.co/baFya3HJTM",2022-08-20T13:30:26.000Z,0.0,0.0,0.0,0.0,True,0.0,neutral
FOX 5 Atlanta,"Muhammed Bilal El-Amin wanted for shooting a man in the face at a MARTA train station on Nov. 27, 1994.  https://t.co/vbQUEGZXTV",2022-08-20T05:10:23.000Z,0.0,0.0,0.0,0.0,True,0.0,neutral
11Alive,"A man who'd been wanted in Atlanta for murder for nearly 28 years was finally caught this week during a routine traffic stop, according to the FBI.

The agency said in a release that Muhammed Bilal El-Amin was captured by the Oconee County Sheriff's Office, near Athens, in the course of the traffic stop.

It was not clear how deputies tied El-Amin to the 1994 crime during the traffic stop.

He'd had a FBI reward out for his arrest since the early 2000s, after allegedly shooting a man in the face with a handgun at the Oakland City MARTA station in Atlanta in November 1994.

Read more: https://www.11alive.com/article/news/crime/muhammed-bilal-el-amin-wanted-1994-atlanta-murder-captured/85-54c2607a-8edf-43f1-bf69-9b5a386127ef",2022-08-20T00:55:47.000Z,299.0,0.0,,4992.0,True,-0.9285,negative
FOX 5 Atlanta,"Muhammed Bilal El-Amin wanted for shooting a man in the face at a MARTA train station on Nov. 27, 1994.",2022-08-19T22:40:19.000Z,868.0,95.0,131.0,0.0,True,0.0,neutral
FOX 5 Atlanta,"Muhammed Bilal El-Amin wanted for shooting a man in the face at a MARTA train station on Nov. 27, 1994.  https://t.co/nHsAfJ2D3c",2022-08-19T20:40:06.000Z,0.0,0.0,0.0,0.0,True,0.0,neutral
Representative Kim Schofield,"Your input needed!

Clifton Corridor Transit Initiative Public Comment Survey
MARTA is seeking your input on the Clifton Corridor Transit Initiative. This project is analyzing multiple alternatives for high-capacity transit service between Lindbergh Center station and either Avondale or Decatur rail station. Key activity centers in the corridor include the Center for Disease Control and Prevention (CDC), Emory University, Emory University Hospital, Children's Healthcare of Atlanta - Egleston, and Atlanta VA Medical Center.

Before participating in this survey please take time to review the information presented on the project website at ConnectClifton.com.
 
Comments on the proposed alternatives are being accepted for 45 days, beginning Thursday, July 14 and ending Wednesday, August 30, 2022.
 

https://www.surveymonkey.com/r/2QZV2H6",2022-08-19T20:17:42.000Z,0.0,0.0,0.0,0.0,True,0.5707,positive
The Atlanta Journal-Constitution,MARTA continues to solidify its plans for metro Atlanta’s first bus rapid transit line.,2022-08-16T22:00:12.000Z,103.0,4.0,52.0,0.0,True,0.0,neutral
Atlanta Journal-Constitution,MARTA continues to solidify its plans for metro Atlanta’s first bus rapid transit line. https://t.co/uRUUk9AE1s,2022-08-16T22:00:08.000Z,7.0,0.0,0.0,0.0,True,0.0,neutral
11Alive,"-- 

11Alive is Where Atlanta Speaks. We believe that news shouldn’t be a one-way conversation, but a dialogue with you. Join in, share your thoughts and connect with new perspectives. 

Subscribe to 11Alive for exclusive content: http://bit.ly/11AliveSubscribe  

Download our 11Alive News app: https://interactive.11alive.com/appredirect/  

Follow 11Alive on Social:  

Facebook: https://www.facebook.com/11Alive/ 
Twitter: https://twitter.com/11AliveNews 
Instagram: https://www.instagram.com/11Alive/ This according to the Federal Transit Administration.",2022-08-16T21:41:07.000Z,2.0,0.0,,71.0,True,0.7469,positive
Atlanta Journal-Constitution,The Federal Transit Administration says the money will improve air quality in the Atlanta area and support a two-year apprenticeship program with local technical colleges. https://t.co/0FOEIdQO2T,2022-08-16T12:30:08.000Z,13.0,3.0,0.0,0.0,True,0.6808,positive
The Atlanta Journal-Constitution,The Federal Transit Administration says the money will improve air quality in the Atlanta area and support a two-year apprenticeship program with local technical colleges.,2022-08-16T12:30:08.000Z,209.0,9.0,91.0,0.0,True,0.6808,positive
The Atlanta Journal-Constitution,"As The Atlanta Journal-Constitution reported Thursday, MARTA’s Five Points station will get a major face-lift in coming years. The work won’t be completed until 2028. Which begs the question: Will the renovation hinder the tens of thousands of visitors coming to Atlanta in 2026 for the World Cup?",2022-08-12T18:30:01.000Z,38.0,0.0,0.0,0.0,True,0.0,neutral
Atlanta Journal-Constitution,"As @ajc reported Thursday, MARTA’s Five Points station's major face-lift is set to be completed in 2028. Which begs the question: Will the renovation hinder the tens of thousands of visitors coming to Atlanta in 2026 for the World Cup? https://t.co/WfeDYeXy7k",2022-08-12T18:30:01.000Z,0.0,1.0,0.0,0.0,True,0.0,neutral
